"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"653",1316327,2020,"MI8234900","Detroit",NA,"City","MI","Michigan","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","28-APR-20",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"654",1318042,2020,"MI8234900","Detroit",NA,"City","MI","Michigan","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","28-DEC-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Robbery",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"655",1357323,2020,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","19-OCT-20",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Burglary/Breaking & Entering",0,"Commercial/Office Building","Anti-Physical Disability","Business","S","S"
"656",1339557,2020,"MT0020000","Big Horn",NA,"County","MT","Montana","Mountain","West","8C","Non-MSA counties from 10,000 thru 24,999","02-AUG-20",1,0,2,2,0,"American Indian or Alaska Native","Not Hispanic or Latino",2,"Burglary/Breaking & Entering;Robbery",1,"Residence/Home","Anti-Physical Disability","Individual","M","S"
"657",1267218,2020,"NC0490200","Statesville",NA,"City","NC","North Carolina","South Atlantic","South","4","Cities from 25,000 thru 49,999","17-FEB-20",1,0,1,1,0,"White","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"658",1313413,2020,"NC0680000","Orange",NA,"County","NC","North Carolina","South Atlantic","South","9B","MSA counties from 25,000 thru 99,999","14-JUL-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"659",916881,2020,"NJ0010700","Egg Harbor City",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999","20-APR-20",NA,1,0,0,0,"Unknown","Unknown",1,"Intimidation",1,"Other/Unknown","Anti-Mental Disability;Anti-Physical Disability","Individual","S","M"
"660",1088476,2020,"NJ0010800","Egg Harbor Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","17-AUG-20",1,NA,1,1,0,"White","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Black or African American;Anti-Physical Disability","Individual","S","M"
"661",1236180,2020,"NJ0010800","Egg Harbor Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","27-OCT-20",1,NA,0,0,0,"Unknown","Unknown",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American;Anti-Physical Disability","Individual","S","M"
"662",1088516,2020,"NJ0025200","River Edge",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","29-AUG-20",NA,1,2,0,2,"White","Unknown",1,"Intimidation",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"663",1304504,2020,"NJ0040500","Berlin",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999","11-MAR-20",1,NA,2,0,2,"White","Unknown",1,"Intimidation",1,"Other/Unknown","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group);Anti-Mental Disability;Anti-Multiple Races, Group;Anti-Multiple Religions, Group;Anti-Physical Disability","Individual","S","M"
"664",710128,2020,"NJ0110600","Hopewell Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","04-FEB-20",1,NA,1,1,0,"White","Unknown",1,"Simple Assault",1,"School-Elementary/Secondary","Anti-Physical Disability","Individual","S","S"
"665",710210,2020,"NJ0115000","Princeton University",NA,"University or College","NJ","New Jersey","Middle Atlantic","Northeast","7","Cities under 2,500","07-MAR-20",1,NA,0,0,0,"Unknown","Unknown",1,"Intimidation",1,"School-College/University","Anti-Physical Disability","Individual","S","S"
"666",1088687,2020,"NJ0121900","Sayreville",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","08-AUG-20",1,NA,1,1,0,"Asian","Unknown",1,"Intimidation",1,"Hotel/Motel/Etc.","Anti-Physical Disability","Individual","S","S"
"667",917232,2020,"NJ0180800","Franklin Township, Somerset County",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","3","Cities from 50,000 thru 99,999","11-MAY-20",1,NA,1,1,0,"White","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"668",1357594,2020,"OH0091500","West Chester Township",NA,"City","OH","Ohio","East North Central","Midwest","3","Cities from 50,000 thru 99,999","13-FEB-20",1,0,1,1,0,"White","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"669",1357726,2020,"OH0110200","Urbana",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","09-MAY-20",6,0,1,1,0,"White","Not Hispanic or Latino",1,"Destruction/Damage/Vandalism of Property",6,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"670",1358006,2020,"OH0251200","Worthington",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","23-AUG-20",0,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",0,"Parking/Drop Lot/Garage","Anti-Physical Disability","Government","S","S"
"671",1358442,2020,"OH0312800","Norwood",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","03-JAN-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"672",1357716,2020,"OH0600100","Zanesville",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","09-MAY-20",0,0,1,1,0,"White","Unknown",1,"Drug Equipment Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"673",1358229,2020,"OH0600100","Zanesville",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","29-NOV-20",1,0,1,1,0,"Black or African American","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"674",1358514,2020,"OH0600100","Zanesville",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","08-SEP-20",0,0,1,1,0,"White","Unknown",1,"Drug/Narcotic Violations",0,"Department/Discount Store","Anti-Physical Disability","Society/Public","S","S"
"675",1357557,2020,"OH0770100","Akron",NA,"City","OH","Ohio","East North Central","Midwest","2","Cities from 100,000 thru 249,999","01-MAR-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Theft From Building",1,"Bar/Nightclub","Anti-Physical Disability","Individual","S","S"
"676",1358441,2020,"OH0770100","Akron",NA,"City","OH","Ohio","East North Central","Midwest","2","Cities from 100,000 thru 249,999","30-AUG-20",0,0,0,NA,NA,"Unknown","Unknown",1,"Shoplifting",0,"Grocery/Supermarket","Anti-Physical Disability","Business","S","S"
"677",1357568,2020,"OH0772700","Copley Township",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","03-MAR-20",0,0,1,1,0,"Black or African American","Unknown",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"678",1358445,2020,"OHCIP0000","Cincinnati",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","30-JUL-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Theft From Building",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"679",1358567,2020,"OHCIP0000","Cincinnati",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","14-JUL-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"680",1358411,2020,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","09-SEP-20",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"681",1358418,2020,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","13-FEB-20",0,1,1,0,1,"Black or African American","Unknown",1,"Aggravated Assault",1,"School-Elementary/Secondary","Anti-Physical Disability","Individual","S","S"
"682",1358449,2020,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","23-OCT-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"683",1358500,2020,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","01-NOV-20",0,0,1,1,0,"White","Unknown",1,"Motor Vehicle Theft",0,"Residence/Home","Anti-Physical Disability","Business","S","S"
"684",1358535,2020,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","19-AUG-20",0,0,1,1,0,"White","Hispanic or Latino",1,"Weapon Law Violations",0,"Restaurant","Anti-Physical Disability","Society/Public","S","S"
"685",1358572,2020,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","29-JAN-20",3,0,1,1,0,"White","Not Hispanic or Latino",2,"Aggravated Assault",3,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"686",1358538,2020,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","10-DEC-20",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Hotel/Motel/Etc.","Anti-Physical Disability","Individual","S","S"
"687",1322203,2020,"OK0550600","Oklahoma City",NA,"City","OK","Oklahoma","West South Central","South","1B","Cities from 500,000 thru 999,999","27-JAN-20",0,1,2,0,2,"White","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"688",1333364,2020,"OR0200200","Eugene",NA,"City","OR","Oregon","Pacific","West","2","Cities from 100,000 thru 249,999","23-APR-20",1,0,1,1,0,"White","Unknown",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"689",1333388,2020,"OR0200200","Eugene",NA,"City","OR","Oregon","Pacific","West","2","Cities from 100,000 thru 249,999","10-MAR-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"690",1333561,2020,"OR0310100","La Grande",NA,"City","OR","Oregon","Pacific","West","5","Cities from 10,000 thru 24,999","07-DEC-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"691",1279944,2020,"SC0421000","Landrum",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","01-SEP-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"692",1288647,2020,"TN0790400","Millington",NA,"City","TN","Tennessee","East South Central","South","5","Cities from 10,000 thru 24,999","08-JUN-20",2,0,1,1,0,"White","Not Hispanic or Latino",1,"Aggravated Assault",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"693",1244982,2020,"TN0840100","Covington",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","15-FEB-20",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"694",1288772,2020,"TNTBI0000","Tennessee Bureau of Investigation",NA,"Other State Agency","TN","Tennessee","East South Central","South","7","Cities under 2,500","29-JUN-20",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"695",1225833,2020,"TX0700100","Ennis",NA,"City","TX","Texas","West South Central","South","5","Cities from 10,000 thru 24,999","26-JUN-20",1,0,1,1,0,"White","Hispanic or Latino",2,"All Other Larceny",1,"Construction Site","Anti-Physical Disability","Business;Individual","M","S"
"696",1305024,2020,"TX0700100","Ennis",NA,"City","TX","Texas","West South Central","South","5","Cities from 10,000 thru 24,999","12-JUL-20",1,0,1,1,0,"White","Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"697",1305051,2020,"TX0700100","Ennis",NA,"City","TX","Texas","West South Central","South","5","Cities from 10,000 thru 24,999","29-OCT-20",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"698",1305061,2020,"TX0700100","Ennis",NA,"City","TX","Texas","West South Central","South","5","Cities from 10,000 thru 24,999","08-SEP-20",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"699",1305076,2020,"TX0700100","Ennis",NA,"City","TX","Texas","West South Central","South","5","Cities from 10,000 thru 24,999","15-OCT-20",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"700",1341009,2020,"TX0790100","Missouri City",NA,"City","TX","Texas","West South Central","South","3","Cities from 50,000 thru 99,999","31-DEC-20",1,0,2,2,0,"Unknown","Unknown",1,"All Other Larceny",1,"Specialty Store","Anti-Physical Disability","Individual","S","S"
"701",1341731,2020,"TX1010000","Harris",NA,"County","TX","Texas","West South Central","South","9A","MSA counties 100,000 or over","02-OCT-20",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Destruction/Damage/Vandalism of Property",0,"Specialty Store","Anti-Physical Disability","Business","S","S"
"702",1226870,2020,"TX1520000","Lubbock",NA,"County","TX","Texas","West South Central","South","9B","MSA counties from 25,000 thru 99,999","08-DEC-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"703",1226918,2020,"TX1520000","Lubbock",NA,"County","TX","Texas","West South Central","South","9B","MSA counties from 25,000 thru 99,999","27-OCT-20",1,1,1,1,0,"White","Not Hispanic or Latino",2,"Simple Assault",2,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"704",1341843,2020,"TX2201200","Fort Worth",NA,"City","TX","Texas","West South Central","South","1B","Cities from 500,000 thru 999,999","16-SEP-20",1,0,1,1,0,"Black or African American","Hispanic or Latino",1,"Simple Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Physical Disability","Individual","S","S"
"705",1312025,2020,"TXDPD0000","Dallas",NA,"City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over","23-AUG-20",1,0,1,0,1,"White","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Commercial/Office Building","Anti-Physical Disability","Individual","S","S"
"706",1248376,2020,"UT0182500","West Valley",NA,"City","UT","Utah","Mountain","West","2","Cities from 100,000 thru 249,999","20-FEB-20",1,0,2,2,0,"Unknown","Unknown",1,"Intimidation",1,"Grocery/Supermarket","Anti-Physical Disability","Individual","S","S"
"707",1312140,2020,"UT0200000","Sanpete",NA,"County","UT","Utah","Mountain","West","8D","Non-MSA counties under 10,000","01-OCT-20",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"708",1294512,2020,"VT0060100","St. Albans",NA,"City","VT","Vermont","New England","Northeast","6","Cities from 2,500 thru 9,999","24-JUN-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"709",1294591,2020,"VT0130100","Bellows Falls",NA,"City","VT","Vermont","New England","Northeast","6","Cities from 2,500 thru 9,999","25-NOV-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Negligent Manslaughter",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"710",1334895,2020,"WA0080000","Cowlitz",NA,"County","WA","Washington","Pacific","West","9B","MSA counties from 25,000 thru 99,999","20-OCT-20",0,1,1,1,0,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"711",1333979,2020,"WA0310500","Marysville",NA,"City","WA","Washington","Pacific","West","3","Cities from 50,000 thru 99,999","01-NOV-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"712",1337679,2020,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","19-JAN-20",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Shelter-Mission/Homeless","Anti-Physical Disability","Individual","S","S"
"713",1337803,2020,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","16-JUN-20",3,0,1,1,0,"White","Not Hispanic or Latino",2,"Simple Assault",3,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"714",1349403,2020,"WV0160000","Hardy",NA,"County","WV","West Virginia","South Atlantic","South","8C","Non-MSA counties from 10,000 thru 24,999","28-DEC-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Aggravated Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
